1,0.1,0.1,1
2,0.1857990380106989,0.2806613546844998,1
3,0.2221506934130828,0.47733000279473203,1
4,0.22202428133167335,0.6773299628446923,1
5,0.23873636441657772,0.8766305054404495,1
6,0.23884851960353534,1.0766304739934822,1
7,0.2439080304106566,1.2765664671272665,1
8,0.24267912152913795,1.4765626915490313,1
9,0.23492458342226752,1.676412302854005,1
10,0.336282850099657,1.8488260545565742,1
11,0.5178207270339367,1.9327545910515849,1
12,0.706644877907932,1.9986745428622066,1
13,0.8924116011575741,1.9245751195642424,1
14,1.0174607848323807,2.08066067835257,1
15,1.1478908522713471,2.2322786110250172,1
16,1.3112054730446272,2.3477270178640888,1
17,1.0041760360031164,1.758717617160352,1
18,0.09,1.4,1
19,1.4852228578488966,2.2491473557329837,1
20,1.6573514211607603,2.147305528902385,1
21,1.8447413164388475,2.0774125596732302,1
22,2.006627481080919,2.1948556084138016,1
23,2.2053763694282162,2.1725200005037055,1
24,2.401601885882653,2.133847701733273,1
25,2.60138732185869,2.1431094279149803,1
26,2.795916431935378,2.189568284258757,1
27,2.9076762997303853,2.023707704401931,1
28,2.9612999160926012,2.30203295945954,1
29,3.157641736484439,2.3401103748815353,1
30,1.05,1.93,1
31,0.6430231266605129,2.1882853884597395,1
32,3.2890527634509517,2.490878879522281,1
33,3.479860413599475,2.4309419072530827,1
34,3.3313854720800156,2.6863473981643553,1
35,1.8738460332324198,1.8795416030869592,1
36,0.546042407254432,2.3631989101311044,1
37,0.5654976673998126,2.562250393051166,1
38,0.24,0.84,1
39,3.656540330525851,2.5246660074348872,1
40,2.9836909661091275,1.8387164329988495,1
41,0.5904735017995753,2.7606847844656475,1
42,3.116194373359607,2.5914769758016267,1
43,3.8397271585047537,2.6049317289791922,1
44,4.037308917410891,2.5739244951851687,1
45,4.092998783307413,2.3818343110621183,1
46,4.1512645864871205,2.1905097277492995,1
47,2.7945941549226663,1.7735827550809564,1
48,4.194018929429456,2.6981902271193636,1
49,4.270149400890689,2.0296793795427837,1
50,4.3876006928245195,1.8677991953846411,1
51,4.316783836295863,2.8560787246170674,1
52,4.582925686215625,1.8248091156363493,1
53,4.516188538405941,2.8714983477120364,1
54,0.12,1.02,1
55,4.703493868591074,2.941617626688922,1
56,4.8239523864510945,3.10127270952366,1
57,4.9872116867216825,3.2167993336202634,1
58,0.5997565378179264,2.960469231413557,1
59,4.91341930470471,3.4026882368831024,1
60,4.815485668753073,3.577070010441271,1
